close_time,real,predicted,lower_bound,upper_bound,residual,real_price,predicted_price
2024-06-30,11.047264552465297,11.017065682983864,56499.74125694103,65653.0953809182,0.03019886948143302,62772.01000000005,60904.70344512933
2024-07-01,11.049301283706008,11.04606505918662,58162.51649512953,67584.48599763546,0.0032362245193873207,62899.990000000034,62696.76053555178
2024-07-02,11.037072280386267,11.050582739538877,58426.738452482954,67889.49337503426,-0.0135104591526094,62135.469999999994,62980.645226090695
2024-07-03,11.005570146058146,11.037926846725428,57692.71062630171,67034.8278006728,-0.03235670066728247,60208.580000000045,62188.59157585241
2024-07-04,10.951683530575044,11.006595727596908,55913.39572146062,64966.83497577253,-0.05491219702186356,57050.01000000001,60270.36048316949
2024-07-05,10.944272792112846,10.952939129097972,52991.50498979874,61573.77705450709,-0.008666336985125866,56628.78999999997,57121.686897575666
2024-07-06,10.972158197354863,10.942074931705537,52419.653649217704,60907.584963386995,0.030083265649325952,58230.130000000034,56504.46449963973
2024-07-07,10.930564633574878,10.970208605862535,53915.66018002482,62645.11319798387,-0.03964397228765648,55857.80999999996,58116.715625727564
2024-07-08,10.945787304803192,10.934039108229403,52000.34815065262,60419.822895471814,0.011748196573789116,56714.61999999996,56052.22409294128
2024-07-09,10.969059987126037,10.943285363476294,52484.095457410855,60980.24681068891,0.02577462364974359,58049.99999999999,56572.900708984955
2024-07-10,10.963460359103458,10.96829285025024,53813.57779515412,62523.92802253381,-0.004832491146782303,57725.85000000002,58005.48478117599
2024-07-11,10.956751821053937,10.964934747972183,53633.95555231253,62313.405011314906,-0.008182926918246736,57339.88999999996,57811.02312440174
2024-07-12,10.966284390225649,10.95694367275447,53207.82637297683,61816.56000058743,0.00934071747117926,57889.10000000004,57350.891810729154
2024-07-13,10.988744723972035,10.965414524335387,53661.20717065012,62341.5507246185,0.023330199636648175,59204.020000000004,57838.76614151919
2024-07-14,11.015310692363425,10.987987051151997,54886.76302842114,63764.163728186395,0.02732364121142794,60797.91000000001,59159.179712487676
2024-07-15,11.077889517548074,11.015017287270373,56391.008674216326,65510.75262954664,0.06287223027770139,64724.14000000001,60780.074200244315
2024-07-16,11.082819089203518,11.076001169572288,59935.46159831019,69631.94471979352,0.006817919631229685,65043.98999999995,64602.03362719197
2024-07-17,11.06801226185949,11.085484089934496,60507.398485232756,70294.38863302904,-0.017471828075006357,64087.99000000005,65217.56346487121
2024-07-18,11.066449594526286,11.069222625451946,59532.11570971843,69159.7306474768,-0.002773030925659725,63987.920000000035,64165.60673256779
2024-07-19,11.10736035186173,11.065759286639922,59327.16809509183,68919.60412055058,0.0416010652218084,66660.0,63943.76387660557
2024-07-20,11.114534674763815,11.105116344905461,61708.50010491444,71686.35662667773,0.009418329858354113,67139.95999999998,66510.5822062796
2024-07-21,11.129691503504805,11.116028508900605,62386.42946771388,72471.88435108289,0.013662994604199952,68165.34,67240.33091427459
2024-07-22,11.120356986675022,11.12944723059549,63230.03470199949,73449.96913005083,-0.00909024392046831,67532.01000000002,68148.69108760568
2024-07-23,11.096440005240805,11.121466564723285,62728.301465626806,72865.10439095668,-0.025026559482480337,65936.00999999997,67606.98362270201
2024-07-24,11.087910497617349,11.097275431199577,61229.5575293704,71122.96392626793,-0.009364933582228119,65376.00000000003,65991.11767035589
2024-07-25,11.0943743574347,11.087196481478374,60616.3702160435,70408.74067827538,0.007177875956326574,65799.95000000001,65329.33714189776
2024-07-26,11.125908979672458,11.093567701054258,61004.67317478981,70857.75193450222,0.032341278618199354,67907.98999999996,65746.89345257795
2024-07-27,11.125739765826474,11.124615504332464,62928.70734855632,73091.93223137762,0.0011242614940094597,67896.49999999997,67820.20947275874
2024-07-28,11.130930954803903,11.127213243761295,63093.32314785544,73280.97163076687,0.003717711042607874,68249.88000000005,67996.61773712572
2024-07-29,11.109229141639558,11.130796533696055,63320.73594804084,73542.95459726843,-0.021567392056496715,66784.68999999997,68240.70639209701
2024-07-30,11.100254456611735,11.1104942768345,62048.76723479085,72064.19734480398,-0.010239820222764706,66187.99999999999,66869.23513103597
2024-07-31,11.07640303239672,11.099749960698956,61386.504043755165,71293.08629353251,-0.02334692830223517,64627.999999999985,66154.6168460654
2024-08-01,11.087574232080065,11.07709289259353,60011.85726383594,69695.31253255169,0.01048133948653529,65354.019999999946,64672.59966679806
2024-08-02,11.026765298954375,11.085938116006114,60545.85433391455,70313.56037789126,-0.05917281705173849,61498.33,65247.18066199267
2024-08-03,11.013665862825514,11.030261190009902,57265.79078609281,66507.07919537877,-0.01659532718438861,60697.98999999997,61713.69769343486
2024-08-04,10.970970306007317,11.011675697458921,56211.97813770691,65281.648862085676,-0.040705391451604456,58160.99999999997,60577.31108780761
2024-08-05,10.897087598225774,10.972209530845397,54036.60601987412,62755.53602136336,-0.07512193261962352,54018.80999999999,58233.119232550394
2024-08-06,10.933499928213267,10.898820006162284,50210.79109626916,58317.34072614397,0.03467992205098369,56022.009999999966,54112.47372362831
2024-08-07,10.917524766745261,10.928138346359065,51704.814478442415,60052.263067429914,-0.010613579613803381,55134.160000000025,55722.44719062581
2024-08-08,11.029812117659421,10.919735749590416,51272.87568993566,59548.9740848842,0.11007636806900578,61685.98999999995,55256.195541472705
2024-08-09,11.015969708352134,11.023743485924417,56886.744743301846,66083.1671408223,-0.00777377757228237,60837.98999999999,61312.774043986225
2024-08-10,11.017374421895619,11.021829859496522,56778.78950796237,65955.89949359962,-0.004455437600903167,60923.51000000002,61195.55649028297
2024-08-11,10.980409463227412,11.017215220350973,56518.19869563542,65651.28641726953,-0.03680575712356138,58712.590000000004,60913.81165511899
2024-08-12,10.991150785124352,10.982050018869552,54565.32212880778,63382.698168436276,0.009100766254800163,59346.64,58808.990324215905
2024-08-13,11.01183810336781,10.98886268055365,54939.08725729943,63815.09340128728,0.02297542281415943,60587.14999999995,59211.003915708396
2024-08-14,10.979912001549385,11.011124928170307,56176.3969390913,65251.08099146447,-0.031212926620922232,58683.38999999998,60543.95615155408
2024-08-15,10.960254058903184,10.982631310169904,54598.58402004518,63417.77048052339,-0.022377251266719966,57541.06,58843.18541636573
2024-08-16,10.983165037240438,10.959851166854564,53369.39412588021,61988.83807557558,0.023313870385873514,58874.60000000003,57517.88183391981
2024-08-17,10.993596960622646,10.98088540264947,54504.36920029091,63305.95370295448,0.012711557973176468,59491.989999999954,58740.54028694624
2024-08-18,10.975539381105644,10.994093084367284,55229.73975213096,64146.789236922974,-0.018553703261639853,58427.35000000004,59521.51271170829
2024-08-19,10.99269744354159,10.977101440735186,54299.830712956806,63065.33258405674,0.015596002806404385,59438.49999999999,58518.688324078146
2024-08-20,10.985526593842998,10.990997962248244,55060.3477967963,63947.05978252945,-0.005471368405245869,59013.80000000004,59337.57116876791
2024-08-21,11.021183746229145,10.986567417817108,54817.72497854511,63663.45464479737,0.03461632841203688,61156.03000000002,59075.25495419028
2024-08-22,11.008344303901566,11.019153040941296,56633.56390613668,65771.96689946843,-0.010808737039729621,60375.83999999998,61031.96613769994
2024-08-23,11.067220068118193,11.010594320844504,56151.675770626396,65210.569093137055,0.05662574727368863,64037.240000000005,60511.83960627757
2024-08-24,11.069088639210088,11.063786682062904,59218.34419131321,68774.39047488483,0.0053019571471839555,64157.009999999966,63817.75244153858
2024-08-25,11.070069967643505,11.071624721357937,59685.17788983368,69314.57293362233,-0.0015547537144318113,64220.00000000001,64319.92394197229
2024-08-26,11.048251607225382,11.070411913097612,59613.70312123718,69229.55054335656,-0.022160305872230168,62833.99999999998,64241.96349200686
2024-08-27,10.992301998724127,11.049307061264175,58369.31213475797,67783.12634374032,-0.057005062540048,59415.00000000001,62900.35340940077
2024-08-28,10.985884073429384,10.994095371681025,55233.00167664953,64143.29431715574,-0.008211298251641352,59034.90000000004,59521.64885623791
2024-08-29,10.99135919980461,10.983472020720871,54650.107022114666,63464.60256425051,0.00788717908373826,59359.00999999995,58892.67630403855
2024-08-30,10.987392043195896,10.990554170854368,55039.28810393707,63914.77302169404,-0.0031621276584719027,59123.99000000003,59311.243507776526
2024-08-31,10.984851778228421,10.987942155894707,54896.505535520126,63747.12332987908,-0.0030903776662860594,58973.99000000004,59156.523805512705
2024-09-01,10.956088362908977,10.984851761760266,54727.90617200313,63549.50564048923,-0.028763398851289423,57301.85999999999,58973.98902880726
2024-09-02,10.987529710489781,10.957391138971971,53245.82449394625,61827.75240617471,0.030138571517809964,59132.13000000002,57376.5601397848
2024-09-03,10.95932681270993,10.984573945236889,54713.34506926338,63531.1085572899,-0.025247132526958538,57487.73000000002,58957.607355860644
2024-09-04,10.967696439484955,10.962112349446798,53498.53164074174,62119.49900987105,0.005584090038157186,57970.90000000001,57648.08742089031
2024-09-05,10.936316100658235,10.966155999808391,53716.061734301366,62370.31142192671,-0.029839899150156057,56180.00000000003,57881.66807140078
2024-09-06,10.896053349577945,10.938120242469626,52231.29924027878,60645.65604363126,-0.04206689289168075,53962.96999999997,56281.44817289198
2024-09-07,10.89971378633749,10.896701840652348,50111.99249258816,58185.30158671143,0.003011945685141626,54160.86000000004,53997.97585365827
2024-09-08,10.912721118807845,10.897464473445629,50150.94641550591,58228.85387910133,0.015256645362216048,54869.94999999996,54039.172187656004
2024-09-09,10.951543117587086,10.912095541249675,50890.7213916294,59086.34853806328,0.039447576337410695,57042.00000000002,54835.63532502644
2024-09-10,10.961902477950138,10.9503039168488,52872.74300819105,61387.68989250965,0.011598561101338944,57635.99000000004,56971.35729077542
2024-09-11,10.956718859163896,10.963279507141003,53563.97158911121,62188.6051548201,-0.0065606479771069814,57338.0,57715.411110718414
2024-09-12,10.970477070444321,10.957626385491993,53262.76969728291,61837.16942401462,0.012850684952327995,58132.320000000014,57390.05936364899
2024-09-13,11.01036558562127,10.969501237244113,53899.717832778806,62575.05233263614,0.040864348377157356,60498.00000000002,58075.62022140147
2024-09-14,11.001983667789702,11.008942734969045,56067.96147373487,65092.566661491896,-0.006959067179343137,59993.030000000035,60411.98159142809
2024-09-15,10.98752751202098,11.004362663372792,55812.53243345961,64794.215281757264,-0.01683515135181146,59131.999999999985,60135.923056968546
2024-09-16,10.971880982840238,10.988033009676512,54909.171843245735,63744.00002070803,-0.016152026836273592,58213.99000000001,59161.898643577326
2024-09-17,11.007319362439398,10.971862382668531,54029.03570696364,62720.767132834335,0.035456979770867036,60313.98999999996,58212.90721986025
2024-09-18,11.031011022781547,11.004730094413487,55834.45895802568,64816.383813379114,0.02628092836805962,61759.990000000034,60158.022921600044
2024-09-19,11.05006410885946,11.031433399667145,57345.941378871496,66570.00958722678,0.018630709192315464,62947.99000000005,61786.081502066634
2024-09-20,11.05407619392099,11.05042638810065,58446.16132782064,67845.71341682792,0.00364980582033958,63201.05,62970.798881394294
2024-09-21,11.05641376888209,11.054812728316817,58703.926491004844,68142.98943699838,0.001601040565272882,63348.959999999955,63247.616894131854
2024-09-22,11.060034731286247,11.056513685437352,58804.70887289455,68258.01604247086,0.0035210458488954544,63578.76000000004,63355.28992608956
2024-09-23,11.0562721622145,11.059937191652024,59007.213419978616,68491.12176182853,-0.0036650294375242254,63339.989999999954,63572.55885343894
2024-09-24,11.070734648593891,11.056629939456355,58813.22133825392,68264.0066484877,0.01410470913753592,64262.70000000003,63362.655661308454
2024-09-25,11.053299956250727,11.06984581951006,59596.38682664526,69171.3066283666,-0.01654586325933316,63152.00999999995,64205.606820032684
2024-09-26,11.08481574194208,11.054828349490172,58708.76969096513,68139.49676239351,0.029987392451907624,65173.99000000004,63248.60490383661
2024-09-27,11.093918326070082,11.082485684204789,60355.487175730086,70049.977002914,0.011432641865292581,65769.95000000003,65022.307623303896
2024-09-28,11.095256188023157,11.09482771692463,61105.80940797846,70918.96831258376,0.00042847109852672816,65857.99999999999,65829.78779488208
2024-09-29,11.09136161470668,11.09580034632352,61166.148199950585,70986.96241254163,-0.004438731616840386,65602.00999999995,65893.84692966289
2024-09-30,11.056076374151926,11.091606006800314,60910.99448177749,70688.84378043898,-0.03552963264838738,63327.59000000005,65618.04457185195
2024-10-01,11.015440129225267,11.057641393898127,58877.02046677356,68328.11762903648,-0.042201264672860006,60805.780000000035,63426.77652301819
2024-10-02,11.01286304290849,11.015782900620554,56463.19598858387,65527.258462836384,-0.0029198577120634894,60649.27999999998,60826.626054563654
2024-10-03,11.014566969261338,11.010918468507068,56190.000646010456,65208.35223087758,0.0036485007542701453,60752.70999999997,60531.45755702805
2024-10-04,11.036275799671376,11.014240896064305,56377.79690475048,65424.435820074505,0.0220349036070715,62086.00000000001,60732.90339899817
2024-10-05,11.035824710605858,11.035359806489375,57581.641665401214,66820.18858455893,0.0004649041164839218,62057.999999999985,62029.15568577896
2024-10-06,11.048027340426854,11.03689212623629,57670.766323938755,66921.70131301403,0.011135214190563403,62819.90999999995,62124.27704547762
2024-10-07,11.038496056395529,11.047496396715747,58286.33708195357,67634.25090626061,-0.00900034032021857,62224.0,62786.56501679105
2024-10-08,11.037474867893343,11.039495870809144,57822.654650356526,67094.39683520595,-0.0020210029158018727,62160.49000000002,62286.24356289346
2024-10-09,11.012644384916914,11.037129474049431,57686.8052358082,66934.86092856785,-0.02448508913251679,60636.01999999995,62139.02385676977
2024-10-10,11.007524932084383,11.013762455633287,56354.93218232049,65388.381449942695,-0.006237523548904278,60326.39000000001,60703.8532724507
2024-10-11,11.043561631011832,11.006620212054575,55954.64078600926,64922.1259663704,0.036941418957257,62539.999999999956,60271.83618832514
2024-10-12,11.054157993013762,11.041415004562644,57935.88122863766,67220.78821875199,0.012742988451117654,63206.22000000002,62405.89397113882
2024-10-13,11.048824699493805,11.055348512814437,58749.52302276849,68163.1048209852,-0.006523813320631788,62870.01999999999,63281.513066486106
2024-10-14,11.09868178772791,11.04977652687784,58423.88809201803,67783.42167105127,0.048905260850069965,66083.98999999995,62929.8898950536
2024-10-15,11.113553853743124,11.095925710885961,61182.707685434914,70985.54525628824,0.017628142857162743,67074.14,65902.1082007753
2024-10-16,11.121659224147107,11.115097404789868,62367.69481974852,72358.78153976226,0.006561819357239429,67620.01000000001,67177.75230387472
2024-10-17,11.118723390100762,11.12220641264661,62813.51227288809,72874.0095442034,-0.0034830225458488684,67421.77999999997,67657.02101688622
2024-10-18,11.133537376572182,11.119220289272803,62627.104570508964,72655.70076463251,0.014317087299378528,68427.99999999996,67455.29015155333
2024-10-19,11.13280641444733,11.132655838694257,63474.98402692613,73637.56160731336,0.00015057575307331206,68378.0,68367.7047062866
2024-10-20,11.142325299327778,11.133507585245267,63529.97230761972,73699.26403158077,0.008817714082510975,69031.98999999999,68425.96146944725
2024-10-21,11.118066413274288,11.141896025437935,64065.98967418277,74319.09014995779,-0.023829612163646985,67377.5,69002.36272869106
2024-10-22,11.118785979191978,11.11968477283232,62659.22675507596,72685.94539826285,-0.000898793640342177,67425.99999999997,67486.62930252793
2024-10-23,11.107490106419542,11.117650249814604,62532.759331967514,72537.18833696391,-0.010160143395061993,66668.65000000002,67349.46578030864
2024-10-24,11.130174623572177,11.107949160923324,61929.869501152236,71835.9578306537,0.022225462648853167,68198.28000000006,66699.2615696955
2024-10-25,11.107935194109013,11.128567594645842,63220.60696134201,73331.79819829637,-0.020632400536829465,66698.33,68088.77140661993
2024-10-26,11.113831418479576,11.110065311552171,62062.25273390541,71986.75238895699,0.0037661069274044223,67092.76,66840.55670217385
2024-10-27,11.127582050898097,11.112619173118368,62221.8238345447,72169.8222797827,0.0149628777797286,68021.70000000004,67011.47639071265
2024-10-28,11.155710518113304,11.12702429505346,63125.37544361935,73216.08936939585,0.028686223059844806,69962.21000000002,67983.77107778518
2024-10-29,11.194597500942681,11.155028554287707,64918.52972837756,75294.97922758927,0.03956894665497401,72736.41999999995,69914.51456874906
2024-10-30,11.189198027274337,11.19407237826226,67503.24018488369,78293.03130460506,-0.004874350987924103,72344.73999999995,72698.23448308338
2024-10-31,11.160413415578427,11.191405949123721,67324.42060981656,78083.4641262981,-0.03099253354529452,70292.01000000002,72504.6479993553
2024-11-01,11.14902461983292,11.16170204398367,65354.33443299395,75797.8376874159,-0.012677424150750127,69496.01000000001,70382.64866798614
2024-11-02,11.147278103293965,11.148117514304397,64473.335529981276,74774.18723285577,-0.0008394110104319452,69374.74000000002,69432.99836853909
2024-11-03,11.138609980454712,11.146692927254346,64382.45871969758,74666.69037171714,-0.008082946799634172,68775.99000000003,69334.15544011132
2024-11-04,11.125054812646939,11.138966502630812,63887.78689493735,74091.0122361558,-0.013911689983872932,67850.00999999994,68800.51453712914
2024-11-05,11.147238751020843,11.125339682212271,63023.87044848088,73087.34668614037,0.021899068808572508,69372.00999999998,67869.34115615474
2024-11-06,11.23284099086906,11.145471871462808,64306.13726150303,74572.9701386339,0.08736911940625092,75571.99000000005,69249.54623485239
2024-11-07,11.236617000461125,11.229655694824496,69949.80669448631,81127.57324744717,0.0069613056366293335,75857.89000000006,75331.65381333207
2024-11-08,11.245173854780644,11.240570133701455,70718.41122030729,82016.77152454402,0.004603721079188716,76509.77999999994,76158.35985389058
2024-11-09,11.247363071936977,11.245292346657378,71054.1312475736,82403.84816527457,0.0020707252795997277,76677.46000000002,76518.84632455291
2024-11-10,11.294396375631292,11.247488595186082,71211.35161929383,82583.87089483977,0.046907780445209823,80370.00999999994,76687.08540800595
2024-11-11,11.392428637810452,11.292218145730837,74468.35187806527,86362.32309168381,0.10021049207961497,88647.99000000006,80195.1361679664
2024-11-12,11.384546603798816,11.389990338168369,82110.18336386702,95240.76686476386,-0.005443734369553255,87952.00999999997,88432.10294333767
2024-11-13,11.41172517246,11.389729695505952,82089.9130057079,95214.63761431402,0.021995476954048243,90375.20000000003,88409.05676812213
2024-11-14,11.377398826022091,11.4104102980792,83806.03666562152,97203.3325835852,-0.03301147205710819,87325.59,90256.44605522945
2024-11-15,11.418967140996914,11.380067558001485,81301.59636218734,94297.8986975695,0.038899582995428617,91032.06999999996,87558.94984358952
2024-11-16,11.414065110747668,11.415444034380084,84229.17332836149,97693.61198923619,-0.0013789236324157628,90586.92000000001,90711.91860673585
2024-11-17,11.405963556656248,11.416078194996867,84283.78415773163,97754.2175543477,-0.010114638340619209,89855.98999999998,90769.46277718394
2024-11-18,11.412708144822604,11.406381209487861,83471.52058925801,96809.61889732865,0.0063269353347426005,90464.08,89893.52644671689
2024-11-19,11.432916315066956,11.411898334600021,83934.45758982806,97343.88193250333,0.021017980466934816,92310.78999999992,90390.85091807097
2024-11-20,11.454093934604037,11.432220743816028,85658.48638406825,99341.42236040546,0.021873190788008756,94286.56,92246.60359402272
2024-11-21,11.49595345170349,11.454093657988683,87553.54231310647,101537.30213046828,0.04185979371480819,98317.12000000008,94286.53391889337
2024-11-22,11.501783624551384,11.495051253163322,91213.68652372251,105782.70010829058,0.00673237138806293,98892.00000000006,98228.4584390418
2024-11-23,11.48937430067981,11.503562677798048,91994.6021996698,106685.46159391136,-0.014188377118237838,97672.40000000005,99068.09072461235
2024-11-24,11.491702237098702,11.490387665283158,90791.61042426336,105287.83521810416,0.0013145718155431751,97900.03999999995,97771.42792010428
2024-11-25,11.440462400751828,11.490929976284825,90842.12671825271,105343.48174396397,-0.050467575532996634,93010.01000000005,97824.46482106159
2024-11-26,11.429165088655697,11.442935710909431,86584.25059496026,100408.10475238899,-0.013770622253733933,91965.16000000003,93240.33732052812
2024-11-27,11.47067651533361,11.427284601701405,85240.69129232739,98847.64528978908,0.04339191363220429,95863.10999999999,91792.3832195264
2024-11-28,11.468388035093692,11.467925789033911,88775.9411757487,102948.13724429364,0.0004622460597811795,95643.98000000003,95599.77916372148
2024-11-29,11.487197316397497,11.470519001749551,89007.69427832808,103214.0128204862,0.01667831464794567,97459.99999999996,95848.0114471097
2024-11-30,11.47634436098139,11.48642608030645,90435.88102534352,104867.79902795331,-0.010081719325059524,96407.98999999992,97384.86430796944
2024-12-01,11.484373509688128,11.477656199161274,89647.39496000191,103950.79878782936,0.006717310526854092,97185.18000000002,96534.54467360493
2024-12-02,11.470441882443543,11.483550158884215,90178.54754862732,104563.88173253018,-0.013108276440672029,95840.61999999997,97105.19543611462
2024-12-03,11.470536514248424,11.471402908896529,89090.84120961667,103300.13912144587,-0.0008663946481046736,95849.68999999996,95932.76964312063
2024-12-04,11.498697931915306,11.469923592542507,88960.37997036417,103146.00671383328,0.028774339372798607,98587.31999999996,95790.95964488685
2024-12-05,11.481905584874085,11.497281033409916,91428.23608899972,106006.15403284323,-0.015375448535831282,96945.63,98447.73068893798
2024-12-06,11.510330500961581,11.484074936409439,90229.80764922292,104614.21914004789,0.02625556455214273,99740.83999999997,97156.16743357148
2024-12-07,11.511243952019402,11.508302596003668,92443.22277809256,107178.96268691737,0.0029413560157340868,99831.98999999998,99538.78000453679
2024-12-08,11.523960257087609,11.512415819183733,92825.52418532223,107619.2390504347,0.011544437903875604,101109.59000000007,99949.04840608589
2024-12-09,11.485312409535025,11.523554277263877,93866.41569582665,108823.28571590682,-0.03824186772885163,97276.46999999994,101068.54987776873
2024-12-10,11.478261553806867,11.487728082272016,90563.03128684292,104993.61302716362,-0.009466528465148727,96592.99999999991,97511.74217240556
2024-12-11,11.524112654360794,11.476801471052845,89580.03259913491,103851.28661905257,0.04731118330794892,101125.00000000009,96452.06913693885
2024-12-12,11.51296836405005,11.521369786921195,93662.02706992542,108585.31414634564,-0.008401422871145314,100004.28999999998,100848.00758057335
2024-12-13,11.527067493420736,11.515718755517044,93135.45664243765,107972.00672978084,0.011348737903691841,101424.24999999997,100279.71954178218
2024-12-14,11.52702558934901,11.5261032243118,94108.84076219487,109097.70946168769,0.0009223650372103265,101420.00000000006,101326.4968665658
2024-12-15,11.556597697699653,11.527545319553258,94245.95368350453,109253.64393064595,0.029052378146394275,104463.99000000002,101472.72473744732
2024-12-16,11.571747616253397,11.55524324278679,96893.40221219309,112321.41067827189,0.01650437346660638,106058.66000000008,104322.59401438749
2024-12-17,11.572455275935207,11.572401769390401,98571.39519473865,114264.03545890901,5.350654480551498e-05,106133.74000000009,106128.06130221051
2024-12-18,11.514963486792205,11.57327489036221,98658.85832571142,114362.26793824385,-0.05831140357000564,100204.01000000005,106220.76440285228
2024-12-19,11.487216400968105,11.517769389977556,93330.16038864471,108189.56325992616,-0.03055298900945047,97461.86000000003,100485.56757776876
2024-12-20,11.490735478197848,11.485778792081199,90392.15300968678,104782.79258952542,0.004956686116649678,97805.44000000002,97321.84862883903
2024-12-21,11.485471942072138,11.488988569609178,90683.98575111422,105118.23902537841,-0.0035166275370404065,97291.99000000002,97634.73198590569
2024-12-22,11.463590987689289,11.485884703924789,90404.18510998676,104791.0416814342,-0.022293716235500582,95186.26999999996,97332.15671111329
2024-12-23,11.460383707366171,11.464478805387301,88490.35909199307,102570.81556037096,-0.004095098021130283,94881.47000000006,95270.81558009157
2024-12-24,11.499471160364957,11.459475325910148,88049.90210436696,102057.4990602691,0.03999583445480859,98663.58000000005,94795.32056632974
2024-12-25,11.507205135035322,11.497363884809696,91449.83206253356,105998.68339208754,0.009841250225626652,99429.60000000002,98455.8875591301
2024-12-26,11.469930277442367,11.508707366334118,92494.28202003373,107206.55006212722,-0.038777088891750466,95791.59999999996,99579.07850468019
2024-12-27,11.454226182248389,11.472257892395255,89183.54439649683,103369.36939719581,-0.01803171014686633,94299.02999999993,96014.82565142059
2024-12-28,11.464785089642293,11.453189938397877,87500.03353195287,101415.92623096552,0.011595151244415902,95299.99999999993,94201.36382178095
2024-12-29,11.448261069244117,11.463356659045532,88395.25766521864,102450.9797912386,-0.015095589801415343,93738.19999999997,95163.96774357742
2024-12-30,11.438116247001123,11.449544270202917,87183.70474283634,101044.45224001387,-0.011428023201794701,92792.05000000005,93858.56215601748
2024-12-31,11.446529219330543,11.437923845731918,86177.52936914022,99875.82556005912,0.008605373598625121,93576.0,92774.19840919737
2025-01-01,11.457325964804461,11.445563654530982,86839.55809557663,100640.47319712504,0.01176231027347896,94591.78999999996,93485.68991545211
2025-01-02,11.482309441066757,11.457185690769782,87855.78388458745,101815.6854128989,0.025123750296975444,96984.79000000005,94578.52215855771
2025-01-03,11.494498526979447,11.481690531678023,90035.9536483133,104340.6920121865,0.012807995301423958,98174.18000000001,96924.78377402839
2025-01-04,11.494970230193188,11.495116724490618,91254.04884219561,105749.75791092163,-0.00014649429743052167,98220.49999999993,98234.88979712658
2025-01-05,11.496426197567976,11.49560141345679,91299.53766521827,105799.57953521534,0.0008247841111863607,98363.60999999996,98282.51470500564
2025-01-06,11.535035232691547,11.496379995397962,91371.89733509759,105880.5392770499,0.03865523729358422,102235.6,98359.06549275146
2025-01-07,11.48199820982397,11.533244688662553,94803.07844651018,109856.71629502329,-0.05124647883858202,96954.61000000003,102052.70644521441
2025-01-08,11.4622699671472,11.486335433970831,90457.57235223005,104823.64671062022,-0.024065466823630643,95060.60999999994,97376.03712695712
