close_time,lower_bound,upper_bound,residual,real_price,predicted_price
2022-10-20,17867.76898768043,20468.488752740384,-82.04999999999563,19041.920000000013,19123.97000000001
2022-10-21,17793.149650802865,20378.332358377007,122.44999999998981,19164.370000000003,19041.920000000013
2022-10-22,17909.5735983874,20507.081058030875,39.98000000000684,19204.35000000001,19164.370000000003
2022-10-23,17948.998011272783,20547.50124162211,366.0499999999738,19570.399999999983,19204.35000000001
2022-10-24,18292.58848978093,20937.471827672773,-240.67999999998938,19329.719999999994,19570.399999999983
2022-10-25,18069.42048410641,20677.92243846703,750.3500000000058,20080.07,19329.719999999994
2022-10-26,18770.368787055875,21481.15552652086,691.520000000015,20771.590000000015,20080.07
2022-10-27,19416.85593932743,22220.845253026357,-476.48000000002503,20295.10999999999,20771.590000000015
2022-10-28,18972.620970911932,21709.783300029827,296.73000000001775,20591.840000000007,20295.10999999999
2022-10-29,19251.792941921212,22025.16284404237,217.82999999997992,20809.669999999987,20591.840000000007
2022-10-30,19457.419783613852,22255.89879463812,-182.1899999999805,20627.480000000007,20809.669999999987
2022-10-31,19289.076431273246,22058.75085136537,-136.73999999999796,20490.74000000001,20627.480000000007
2022-11-01,19163.25247042287,21910.185987250377,-7.119999999998981,20483.62000000001,20490.74000000001
2022-11-02,19158.705198552205,21900.158907195215,-331.78000000002066,20151.83999999999,20483.62000000001
2022-11-03,18849.98108262549,21543.610765737547,55.98000000001048,20207.82,20151.83999999999
2022-11-04,18904.396820587466,21601.111795732508,940.700000000008,21148.520000000008,20207.82
2022-11-05,19782.72746260826,22608.606373199822,150.84999999999854,21299.370000000006,21148.520000000008
2022-11-06,19925.90299433254,22767.508329531374,-393.7900000000154,20905.57999999999,21299.370000000006
2022-11-07,19558.982361610397,22344.888249104974,-314.4500000000007,20591.12999999999,20905.57999999999
2022-11-08,19266.446208557267,22006.893751302236,-2043.8999999999978,18547.229999999992,20591.12999999999
2022-11-09,17338.39346864241,19840.346874988452,-2624.4200000000055,15922.809999999987,18547.229999999992
2022-11-10,14855.45376487409,17066.855197354416,1678.340000000011,17601.149999999998,15922.809999999987
2022-11-11,16408.602638881253,18880.369531797147,-530.8400000000038,17070.309999999994,17601.149999999998
2022-11-12,15914.207022931309,18310.39919715876,-258.22999999998865,16812.080000000005,17070.309999999994
2022-11-13,15674.895556499581,18031.76505435797,-482.22999999999774,16329.850000000008,16812.080000000005
2022-11-14,15225.853402784394,17513.895212844665,289.6099999999806,16619.45999999999,16329.850000000008
2022-11-15,15497.18097392052,17823.01253088639,281.1100000000042,16900.569999999992,16619.45999999999
2022-11-16,15760.659849654401,18122.92562935828,-237.80999999997948,16662.760000000013,16900.569999999992
2022-11-17,15540.322776122623,17866.267954498348,29.799999999981083,16692.559999999994,16662.760000000013
2022-11-18,15569.809660992147,17896.272685445536,7.890000000006694,16700.45,16692.559999999994
2022-11-19,15578.859872742683,17902.788296496718,0.22999999999228748,16700.679999999993,16700.45
2022-11-20,15580.758437752656,17901.099845472585,-420.44999999999527,16280.229999999998,16700.679999999993
2022-11-21,15189.289295830624,17449.52536559124,-498.9400000000005,15781.289999999997,16280.229999999998
2022-11-22,14724.141585589243,16914.338443189674,445.6500000000051,16226.940000000002,15781.289999999997
2022-11-23,15140.554204247841,17391.277638286498,376.1700000000019,16603.110000000004,16226.940000000002
2022-11-24,15492.49467316742,17793.342356253408,-4.160000000010768,16598.949999999993,16603.110000000004
2022-11-25,15490.254181633225,17786.999352740742,-76.81000000000495,16522.13999999999,16598.949999999993
2022-11-26,15420.174270123533,17702.855064906653,-63.56999999999243,16458.569999999996,16522.13999999999
2022-11-27,15362.437431171387,17632.913244304422,-29.789999999993597,16428.780000000002,16458.569999999996
2022-11-28,15336.230415149139,17599.16257007901,-215.8699999999917,16212.91000000001,16428.780000000002
2022-11-29,15136.066872034951,17366.364253698666,229.61999999999534,16442.530000000006,16212.91000000001
2022-11-30,15351.771028432942,17610.78850773462,721.109999999986,17163.639999999992,16442.530000000006
2022-12-01,16024.215940774351,18384.084384434726,-186.2699999999968,16977.369999999995,17163.639999999992
2022-12-02,15851.785025273417,18182.879193564408,115.37000000001353,17092.74000000001,16977.369999999995
2022-12-03,15961.080568290767,18304.63541973632,-207.54000000000815,16885.2,17092.74000000001
2022-12-04,15768.693883230566,18080.76059762972,220.49999999999636,17105.699999999997,16885.2
2022-12-05,15976.013382899306,18315.26836370854,-139.34999999999854,16966.35,17105.699999999997
2022-12-06,15847.380800619569,18164.32860067614,122.61000000000422,17088.960000000003,16966.35
2022-12-07,15963.44368081802,18293.831814780162,-252.32000000000335,16836.64,17088.960000000003
2022-12-08,15729.03003797894,18022.245860369916,387.4600000000137,17224.100000000013,16836.64
2022-12-09,16091.917998191291,18435.939136860237,-95.54000000000815,17128.560000000005,17224.100000000013
2022-12-10,16004.20922393022,18331.900287513974,-1.069999999996071,17127.49000000001,17128.560000000005
2022-12-11,16004.79550230908,18328.938577051944,-42.440000000005966,17085.050000000003,17127.49000000001
2022-12-12,15966.704225687945,18281.727360670968,124.7799999999952,17209.829999999998,17085.050000000003
2022-12-13,16084.826107020306,18413.51884429956,564.8700000000026,17774.7,17209.829999999998
2022-12-14,16612.971548762533,19017.666957572903,28.450000000000728,17803.15,17774.7
2022-12-15,16641.18068563801,19046.253743043733,-446.8100000000013,17356.34,17803.15
2022-12-16,16224.249819155317,18567.424784099116,-724.2199999999939,16632.120000000006,17356.34
2022-12-17,15546.467215435063,17793.586919847297,144.3999999999869,16776.519999999993,16632.120000000006
2022-12-18,15682.859706879713,17946.447814420815,-38.30999999998312,16738.21000000001,16776.519999999993
2022-12-19,15648.544457130773,17903.75295105691,-299.33000000001994,16438.87999999999,16738.21000000001
2022-12-20,15369.766570356232,17582.36043581866,456.68000000000757,16895.559999999998,16438.87999999999
2022-12-21,15797.291398115549,18070.183078831622,-70.89000000001033,16824.669999999987,16895.559999999998
2022-12-22,15732.481585020845,17992.68087994552,-3.2399999999906868,16821.429999999997,16824.669999999987
2022-12-23,15730.94129549359,17987.51275780039,-42.92999999998938,16778.500000000007,16821.429999999997
2022-12-24,15692.264280991752,17939.92614507562,57.62000000000262,16836.12000000001,16778.500000000007
2022-12-25,15747.616269072289,17999.863078394596,-4.009999999998399,16832.11000000001,16836.12000000001
2022-12-26,15745.337183884869,17993.89392194626,87.27999999998065,16919.389999999992,16832.11000000001
2022-12-27,15828.42124981553,18085.553413953778,-213.029999999977,16706.360000000015,16919.389999999992
2022-12-28,15630.373648076005,17856.416662435713,-159.05000000001382,16547.31,16706.360000000015
2022-12-29,15482.883013335593,17684.91488311713,86.16000000000713,16633.47000000001,16547.31
2022-12-30,15564.897742805395,17775.402627928426,-25.9900000000016,16607.480000000007,16633.47000000001
2022-12-31,15541.997740421157,17746.006437324726,-65.07999999999811,16542.40000000001,16607.480000000007
